id,name,type,category,fraction,carbon_count,molecular_weight,frequency_hz,complexity,bit_state_decimal,glr_errors,glr_nrci_before,glr_nrci_after,glr_efficiency,glr_improvement,nrci,nrci_regime,soc_energy_cu,modal_sum,wall_proximity,wall_safe,nrci_risk,coherence_factor,resonance_strength,emergence_intensity,success,error
706,Petroleum-C20-706,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
707,Petroleum-C21-707,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
709,Petroleum-C23-709,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
710,Petroleum-C24-710,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
712,Petroleum-C26-712,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
713,Petroleum-C27-713,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
714,Petroleum-C28-714,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
716,Petroleum-C30-716,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
720,Petroleum-C34-720,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
723,Petroleum-C7-723,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
724,Petroleum-C8-724,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
726,Petroleum-C10-726,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
727,Petroleum-C11-727,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
728,Petroleum-C12-728,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
729,Petroleum-C13-729,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
730,Petroleum-C14-730,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
731,Petroleum-C15-731,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
732,Petroleum-C16-732,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
733,Petroleum-C17-733,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
734,Petroleum-C18-734,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
736,Petroleum-C20-736,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
737,Petroleum-C21-737,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
739,Petroleum-C23-739,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
740,Petroleum-C24-740,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
742,Petroleum-C26-742,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
743,Petroleum-C27-743,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
744,Petroleum-C28-744,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
746,Petroleum-C30-746,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
750,Petroleum-C34-750,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
753,Petroleum-C7-753,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
754,Petroleum-C8-754,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
756,Petroleum-C10-756,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
757,Petroleum-C11-757,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
758,Petroleum-C12-758,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
759,Petroleum-C13-759,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
760,Petroleum-C14-760,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
761,Petroleum-C15-761,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
762,Petroleum-C16-762,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
763,Petroleum-C17-763,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
764,Petroleum-C18-764,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
766,Petroleum-C20-766,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
767,Petroleum-C21-767,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
769,Petroleum-C23-769,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
770,Petroleum-C24-770,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
772,Petroleum-C26-772,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
773,Petroleum-C27-773,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
774,Petroleum-C28-774,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
776,Petroleum-C30-776,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
780,Petroleum-C34-780,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
783,Petroleum-C7-783,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
784,Petroleum-C8-784,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
786,Petroleum-C10-786,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
787,Petroleum-C11-787,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
788,Petroleum-C12-788,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
789,Petroleum-C13-789,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
790,Petroleum-C14-790,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
791,Petroleum-C15-791,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
792,Petroleum-C16-792,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
793,Petroleum-C17-793,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
794,Petroleum-C18-794,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
796,Petroleum-C20-796,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
797,Petroleum-C21-797,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
799,Petroleum-C23-799,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
800,Petroleum-C24-800,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
802,Petroleum-C26-802,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
803,Petroleum-C27-803,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
804,Petroleum-C28-804,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
806,Petroleum-C30-806,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
810,Petroleum-C34-810,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
813,Petroleum-C7-813,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
814,Petroleum-C8-814,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
816,Petroleum-C10-816,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
817,Petroleum-C11-817,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
818,Petroleum-C12-818,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
819,Petroleum-C13-819,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
820,Petroleum-C14-820,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
821,Petroleum-C15-821,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
822,Petroleum-C16-822,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
823,Petroleum-C17-823,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
824,Petroleum-C18-824,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
826,Petroleum-C20-826,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
827,Petroleum-C21-827,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
829,Petroleum-C23-829,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
830,Petroleum-C24-830,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
832,Petroleum-C26-832,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
833,Petroleum-C27-833,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
834,Petroleum-C28-834,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
836,Petroleum-C30-836,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
